année,mois,lieu,personne,element,corps,vehicule,animaux,evenement
2012,avril,"l1, l2","papa, queue",o1,,,,"danger, abandonné, moquerie"
2012,avril,"l3, l43, foret","juliette, amie, mechant, p1, armée","legume, o3, o4, frontière, mort, plante",,,"chat, lapin","attaque, fuite, poursuite, caché"
2012,mai,"fete, bar, toilette, salon, appartement","raphael, alix, p2, p3, ami, connaissance",o5,,,,"ernervé, moquerie, reconfort, jalousie"
2012,mai,,fille,,,avion,,enthousiasme
2012,juin,"l7, l8, marché","connaissance, maman, p5","retroviseur, mariage",,"tram,bus",,"moquerie, poursuite, enervé, tuer"
2012,juin,"grenier, parc","fille, gens",escalier, jambe,,,"fuite, enervé"
2012,juin,l11,"tante, cousins, p6, raphael, fille, grandmere","collier, croquette, planche, danse",,,a1,"triste, enervé"
2012,juillet,"bureau, colocation, bxl, fete","alice, ami, frere, groupe","bureau, planche, film, o6, traiteaux",,bus,,"enervé, bourré"
2012,juillet,nature,,"vetement, boue, buisson, eau",,,a13,"enervé, bourré"
2012,juillet,"fete, colocation, chambre, rue","mec devient une fille, ami, gens",porte,,v1,,amusant
2012,juillet,"l12, chambre","vieux, p7, p8, ami","buisson, vetement, matelas, escalier, eau",,,,"viol, moquerie, reconfort"
2012,juillet,"l13, fete, colocation, chambre",groupe,,,"train,v2",,
2012,juillet,,"chloé, p18","cigarette, trou, tourbillon, eau",brulure,,,"torturé, etouffé, amnésie, tuer"
2012,juillet,camping,"alix, ami, mec",,,,,"jalousie, enervé, amusant"
2012,aout,chambre,"ami, fille, gens","table, lit",,,,"inconfort, enervé"
2012,aout,"piscine, l14, l15, festival, hopital","p17, fille, gens","vaiselle, o7",,,a2,amusant
2012,aout,,,"seringue, distibuteur, cuvette, o8",caca,,,
2012,aout,"fete, parc","maelle, malix, connaissance","serviette, échaffaudage, vetement, pijama",,,,abandonné
2012,aout,colocation,"alice, gens",,,,,
2012,aout,"rue, immeuble, etage",cannibal,"barrage, echaffaudage, o9, feu",bras,,,"fuite, poursuite, coincé, danger"
2012,aout,"bxl, appartement","raphael, vincent, alix, amie, gens","cafetiere, o10",,,,"jalousie, enervé, crie"
2012,septembre,"l16, l17, mezzanine, douche","ami, connaissance, enfant, raphael, plongeur, gens","o11 , buisson, sexe, douche","main, bite",,,
2012,septembre,"bar, rue, colocation","nils, connaissance, gens","o17, telephone",,,,dispute
2012,octobre,"fete, couloir, coure, chambre, hotel","amie, son frere, malix, maelle, gens","tampon, benne, ordure, maquillage, medicament, valise, drogue, escalier, sexe","bras, maladie",,,"drogué, vengance, crie, reconfort"
2012,octobre,,frere,o13,o54,,,
2012,octobre,"ecole, cuisine","connaissance, queue","stage, pate à crèpe, chocolat, o30, syphon","o55, nu",,,enervé
2012,octobre,,groupe,carte,,,,
2012,octobre,"l18, coure, entreprise","employé, p4","grille, plafond, bisou",,,,"caché, vol, impression les gens, danger, tuer"
2012,octobre,"gymnaste, vestiaire, centre pour vieux","prof, equipe, fille, amie, maelle, malix","o14, balle de tennis, crosse de hockey, o15, o16, portable, clé, mariage","pied, nu",,,"violent, dispute, moquerie"
2013,mars,"carrefour, bxl","chloé, mecs","o34, route, feu rouge, barriere, rocher",sourire,"matelat-voiture,v3","requin, a8","danger, peur"
2013,mars,"l4, etage, labyrinthe",,escalier,,,,
2013,mars,aeroport,"malix, maelle, agathe, p28","o18, ticket metro, distributeur, frontiere",nu,tram,,"malaise, abandonné"
2013,avril,"l19, chambre, l20, etage, couloir","hugo, connaissance","matelas, etagere, o20, ascenseur",genou,,,"stress, gené, contente"
2013,avril,"l21, fleuve",ami,"parachute, plumes, eau",pied,,poule,"amusant, tendu"
2013,avril,"douche, colocation",coloque,"brosse, boite, o38, magie",,,,gené
2013,mai,l22,,"collant, culotte",,,,"enervé, agreable"
2013,mai,"colocation, parc, l23",,"o21, o22",,,3 chaton,
2013,mai,"fete, vernissage, salle","connaissance, mec, raphael, amie, ami, alix, gens","vetement, o23, stand, o24, o25, o26, o27, o28, danse, o131","bite, epaule, bras, nu",,,"malaise, enervé, amusant, jalousie, reconfort, bouré, bataille"
2013,mai,"parc, l25",,"collection, cactus",,,,
2013,juin,"gymnaste, l26, l27","groupe, chef, p9, famille, p10, voisin, gens","stage, enclo, noeud, mariage","tete, pied, pipi",,chien,"enervé, vol"
2013,juin,,connaissance,"poele, fourchette, couteau",bite,,,
2013,juin,"supermarché, labyrinthe","mere, bebe","echaffaudage, cable, vide",,voiture,,"perdu, danger, poursuite"
2013,juillet,"l28, fete, magasin, impasse, etage, chambre, parc, l72","nils, connaissance, mec, employé, p27, ravisseur, police, gens, queue","alcool, coca, uniforme, wisky, lit, drap, dijoncteur, plateau, carré, mot, papier, numero, cisceau, noir","corps, coeur, nez, o69, o70, o71",,,"attaque, danger"
2013,aout,"fete, bar","malix, amie, agathe, soeur","table, apero, cocktail, voka, spritz, citron, wisky, coca",,,,enervé
2013,aout,"chambre, l9, bar, jardin","soeur, mec, connaissance, papa","lit, ordinateur, ecran, mur, o29, bonbon, oeufs, chocolat",,,,"dispute, enervé"
2013,aout,"l29, appartement, fete","mec, alice","ascenseur, chemise, moustache, vacances",,,,envahir
2013,aout,bxl,gens,plan,,tram,,perdu
2013,aout,"fete, bar, l30, l31, l32, supermarché","zaineb, nils, mec, antoine, police, gens","musique, o31, o32, porte, etagere, biere, o33, gaufre, pijama",,,chien,"abandonné, enervé, interdit, attaque, caché"
2013,aout,"auberge, fete, piece, spectacle",grandmere,lit,,,,complexité
2013,aout,l33,"handicapé, groupe",,,,,"dispute, beau"
2013,aout,"fete, l34, terrainvague, rue","connaissance, zaineb, nils, moi, p11, groupe","drogue, miroir, seringue",,v4,,"poursuite, tuer"
2013,aout,"ville, jeu, bar, film",gens,"debrit, fantastique, guerre, mort",,,,caché
2013,aout,"enclos, grenier, l35, l36, espace","connaissance, scout, extraterertre, p28 ,representant, p12","o35, insigne, bibelots, o36, pont, o37, table, film, trousse, mariage, danse, eau","yeux, pied",vaisseau spacial,,agreable
2013,aout,"l37,l38, colocation",gens,"o39, o40, spectacle",oreille,,a3,etrange
2013,aout,"rue, champ, l39, fete","amie, groupe","o41, bouton, terre, fenetre",visage,,,
2013,aout,"gare, l40, labyrinthe, terrasse","fille, acteur","o42, o43, fleur",,,,"peur, kidnapping, fuite, glauque, temps, sombre"
2013,aout,"appartement, immeuble",maman,"ticket, divorce, guerre",,,,enervé
2013,aout,"carserne, colocation, chambre, toilette, sous terre, l41, coure",gens,"lit, o44, porte, plafond, pq, o45",,train,a4,fuite
2013,septembre,maison,,"eau, o46, o47",,,,
2013,septembre,"chambre, bxl",voisin,"escalier, torrent, affaire",,,,coincé
2013,septembre,"foret, l43, fete",gens,"o52, deguisement, couteau, pois, o53, roulette, table",,,chien,danger
2013,octobre,apparetement,nicolas ,"o48, toile, elastique, charniere",,,a4,
2013,octobre,"auberge, colocation, l42, eglise, arene, ville","coloque, metisse, filles, nicolas ",o49,"front, cheveux, tete, pipi",,,"enervé, agreable"
2013,octobre,"rue, bxl","mec, police, famille , gens",o50,sperme,,,peur
2013,octobre,"fete, bar","raphael, connaissance","table, sexe",jambe,v5,,"abandonné, perdu"
2013,octobre,"mer, cabane","p6, p15, gens, ami","barque,eau",,,,
2013,octobre,,cousin,ascenseur,poils,,a5,
2013,novembre,"reserve, cellule, colocation, l44",mec,"etagere, telecabine, formation, vide, magie, bisou, mariage",,telecabine,,"poursuite, fuite, triste"
2013,novembre,"l45, l46, salle, l47, foret","famille, grandmere,cousin","jeu de piste, installation, bonbon, bar, mort",,,,"agreable, contente"
2013,novembre,"chambre, rue","ecole, alice, mec, bebe, connaissance, gens","lit, visite, matelas, voyage, bisou, amour","main, front, bras, sang",tram,,"malaise, amour"
2013,novembre,"immeuble, hall, chambre, l48, champ, prison","laurent, mec, fille, gang, asiatique, maman","porte, cigarette, affaire, sac, manteau, chaussure, liste, croquette, procession, cambriollage",,bus,,"enervé, bloqué, bataille, dispute"
2013,decembre,ecole,"ami, hugo, gens",sexe,,,,amusant
2013,decembre,"espace, station","hugo, nicolas",,,,,reconfort
2013,decembre,"grotte, recif, sous terre",,"bd, escalier",,,,malaise
2013,decembre,,"grandmere, p3, ami",mort,,,grenouille,"triste, enervé, agreable, peur"
2014,janvier,"l43, coloccation, etage, l49","nicolas, gens, mechant","machette, manger, boire, o56, chocolat",,,,"dispute, abandonné, enervé, degout"
2014,janvier,"gare, hall, rue","vieux, racail","cafe, distributeur, the, cigarette, allumette, o88",nez,voiture,,"complexité, enervé, peur"
2014,janvier,chemin,"gens, police, antoine, soeur","papier, sable, herbe, epine, sousvetement, maillot de bain",,,,
2014,fevrier,couloir,"hugo, gens","boulequies, sexe",,,,"malaise, etrange"
2014,fevrier,"rue, l50, place, arene","groupe, p18, mec","pavé, o57, porte, o58, o59, o60, o61",,,,"peur, fuite, crie"
2014,,"impasse, jardin","militaire, p19","mur, mitraillettes, balle, guerre, mort",cuisse,,,"triste, crie"
2014,,"immeuble, etage, terrasse, cuisine",fille,"lettre, couleur, mur, plafond, o62, o63, lumiere, cambriollage",,,,
2014,,"nature, rue","couple royal, p20","vetement, telesiege, tissu, skate, o65, terre, tabouret, bisou, ceremonie","main, nu",,,
2014,mars,bar,client,,,,chat,enervé
2014,mars,,"femme, bebe","accouchement, cambriollage",,,,
2014,mars,"fete, chambre, l51","antoine, mec, fille, connaissance","escalier, fantastique, cadeau, pailette, o66, o67, bisou, sexe",,,,caché
2014,mars,banquet,"famille, cousin, maman, personnes, p29","o72, bouteille, affaire, porte","cicatrice, main, o68, sang",train,,"degout, course"
2014,mars,,gens,o73,,,,agreable
2014,mars,,famille,"agent, o74, imprimerie",,,,deçu
2014,mars,,,"affaire, action, partena",,,,complexité
2014,avril,"chambre, rue, fete, parc, colocation, bar, autoroute","ami, fille, maelle, barman, skinhead","affaire, o75, armoir, bordel, clé, o76, o77, sauce, mur, o78, chaussure, amour, bisou",,"tram, voiture",,"tendu, complexité, danger, amusant, peur"
2014,avril,"canyon, tunnel, lac, desert","raphael, jeune, equipe, gens","o79, fleuve, eau, soleil, chaud, calin, o80, eau","tete, genou",,crocodile,"agreable, bloqué, angoissant, danger"
2014,avril,"maison, fete",gens,"noir, blanc, fissure, couleur",,,,"attaque, encerclé,viol"
2014,avril,"piece, chambre","raphael, fille",historique,,,,impuissante
2014,avril,,gens,,"sang, jambe",,,"bloqué, demande de l'aide"
2014,avril,"bar, champ","ami parent, ami","couteau, neige, bonhomme de neige",dos,,,"fuite, poursuite, reconfort"
2014,avril,"champ, carrefour, centre commercial, l70","zaineb, laurent, alexandre, jeune, prof","herbe, apero, tunnel, etagere, wisky, escalateur, escalier, chewing-gum, brosse","dents, bouche, bave, o81",,,"complexité, enervé, danger"
2014,avril,maison,,sol,,,a9,
2014,mai,ecole,,"o82, examen, liste, mariage",pipi,,,enervé
2014,mai,"immeuble, l52, cimetiere","personnes, maman, ami parent, laurent","o83, couteau, tente, o84, o85, terre, o86 ,bois, toile","pipi, o87",,chien,"poursuite, moquerie, choqué, bouré, tuer"
2014,mai,"fete, l53, toilette","juliette, ami, gens","etagere, miroir, maquillage",pipi,,a6,"honte,sombre"
2014,mai,,mec,o89,,,,
2014,juin,"bxl, l68, l69","connaissance, nils, nicolas, fille, gens","brique, grille, o103, o104",,,a7,
2014,juillet,immeuble,"p15, soeur, juliette","o51, bouclé, o90, chaussure, o91",pied,,,"kidnapping, tuer, viol"
2014,juillet,parc,"moi, maman, soeur","photo, poussette, bebe, vetement, barbe",levre,,,temps
2014,aout,"rue, l54, l55, mer, lace, magasin, bibliotheque","ami, patron, enfant, tante, amie, soeur","pierre, siege, o92, o93, rail, ampoule, bois, fer, o94, chaussure, bocal, bonbon, chocolat, fenetre, bureau, o95, eau",,"bus, aeronef",,"enervé, complexité, sombre, froid"
2014,aout,"jardin, foret",ami ,"o96, fleur",nu,,," beau, agreable"
2014,aout,ecole,p2,"examen, dessin, o97",,,,stress
2014,aout,"l57, l58",,"o98, fantastique",,,,"attaque, sucide"
2014,aout,"fete, plage, couloir, maison, labyrinthe","nils, mec, p20, gens","o99, travaux, pont, vide",,v6,,"poursuite, amusant, peur, danger"
2014,aout,"l17, maison, grenier","vincent, malix","peche, botte, cafetiere",,tram,anguille,caché
2014,aout,"brocante, ruine, spectacle","connaissance, raphael, personnes",o101,,,,jalousie
2014,novembre,,"maelle, ami",tabac,,,,
2014,novembre,,ami,"bar, croix","main, vagin, cicatrise, ventre, dos, testicule",,,
2014,novembre,,,,,,,
2015,fevrier,,chloe,"o105, o106, rond",,,a8,
2015,fevrier,"salon, l59","fille, p23, enfant, jeremie","carte, lit, drogue, mort",,,,"triste, defoncé"
2015,mars,l60,"patron, mec","seringue, o107, vide",cerveau,,,"stress, triste, malaise"
2015,mars,"l61, terrasse",maman,"ouverture, divan,",maladie,,,"dispute, temps"
2015,mars,foret,chloe,"vide, danse, chant",,,a8,"stress, triste, malaise"
2015,avril,"auberge, chambre, etage","papa, maman, frere, soeur, mafia, vieux, fille","habille, alcool, pute, lit, o108, cracha, cochon dinde, chaise, o109, pipe, dé, etagere, drogue, champignon, armoir",sourire,,,"crie, degout, danger, viol, sombre"
2015,avril,"maison, jardin","maman, gens","buisson, o110, danse",,,,"tuer, fuite, vol, temps"
2015,novembre,chemin,,"tissu, pente","main, dos, tete",remorque,,danger
2015,octobre,salon,"alexandre, jeremie, personnes","canapé, o111, telephone, table",tete,,,"peur, moquerie, crie"
2015,novembre,l61,patron,"o112, clope, boite, cambriollage",,,,
2015,novembre,"fete, vestiaire","amie, gens","eau, o113, drogue, o114",,,,
2015,decembre,"l63, salle, chambre, etage, jardin, grange, serre","suspect, mechant, police, filles, gens","placard, couteau, o115, o116, escalier, balancoir, art",,,,"fuite, coincé, viol"
2016,janvier,"l61, piece",fantome,"couleur, livre, o117, carte, escalier, pont",,,,
2016,octobre,"colocation, appartement, salon, terrasse, cave, chambre, mer","mec, creature, p24, p25, alexandre","o118, fleur, plante, porte, magie, eau, lunette, masque, bruit, tamtam, signe, ceremonie, bapteme","os, crane, oreille, tete",,,"abandonné, elu, coincé, horrible"
2016,novembre,rue,"connaissance, fille, mec, fille","accident, bleu, sac, echarpe","griffure, visage","velo, voiture, v7, camion, voiture",,"enervé, bataille, attaque"
2016,novembre,"l64, cabane","fille, gens","lit, porte, tampon, serviette, mort",sang,voiture,,fuite
2016,decembre,"ville, l65","gabriel, gens","plante, banc, elastique, alarme, o119, telesiege",main,,,"agreable, danger, vol, sombre"
2016,decembre,pensionnat,"laurent, surveillant, gens","douche, porte, rideau, cigarette","main, brulure",,,"malaise, moquerie"
2016,decembre,"labyrinthe, chateau, piece",gens,"jeu, mecanisme, lettre",,bus,a10,"peur, glauque"
2017,janvier,"rue, canaux","rapahel, p26","arche, horloge, o120",main,,,abandonné
2017,fevrier,,collegue,"livre, recette, machine à laver, fruit, legume, vetement, cube, o121, huile d'olive, lavabo, placard",,,,
2017,,,ami,"o123, o122",,,,angoisse
2017,,pensionnat,"fille, gens, medecin","porte, drogue, clé, toilette, drogue, salade",,,,fuite
2017,,maison,"ami, fille, fantome","tableau, dessin, lit",,,,peur
2017,,"mer, bar","fantome, gens","vague, o124, o125, sable, panneau, ligne, spectacle, eau","visage, bras",bateau,,
2017,juin,,"soeur, martin, mec","frein, couteau, short","jambe, sang","velo, voiture",,"attaque, sombre"
2017,,,,"fenetre, fleur, o126",main,,"oiseau, a11",degout
2017,juillet,nature,"gaelle, fille","planche, arbre, pente",,motoneige,"a12, hyene","fuite, bataille"
2017,,l67,soeur,"o92, o128, mort",o127,voiture,,stress
2017,,rue,mec,"eglise, alcool, o129, o130","bras, sourir, pied",,pinguoin,attaque
